id,cost,status,xloc,yloc
537,0.010875155915298222,0.0,519000.0,9357500.0
538,0.009600078252452645,0.0,519500.0,9357500.0
539,0.006270790708654697,0.0,520000.0,9357500.0
540,0.006157278736690112,0.0,520500.0,9357500.0
541,0.01676385682444203,0.0,521000.0,9357500.0
542,0.022946484961722493,0.0,521500.0,9357500.0
543,0.022156387065748646,0.0,522000.0,9357500.0
544,0.024427534659610443,0.0,522500.0,9357500.0
545,0.047091031350111556,0.0,523000.0,9357500.0
546,0.006155570467714769,0.0,523500.0,9357500.0
547,0.0,0.0,525500.0,9357500.0
548,0.0,0.0,526500.0,9357500.0
549,0.0,0.0,527000.0,9357500.0
550,0.020084706331820672,0.0,527500.0,9357500.0
551,0.0,0.0,528000.0,9357500.0
552,0.5654675131274556,0.0,528500.0,9357500.0
553,0.011647323925606305,0.0,529000.0,9357500.0
554,0.5309962315386387,0.0,529500.0,9357500.0
555,0.06859221801594145,0.0,530000.0,9357500.0
556,0.03784338828245822,0.0,530500.0,9357500.0
557,0.014201507195736072,0.0,531000.0,9357500.0
558,0.0053932141670054055,0.0,531500.0,9357500.0
559,0.19258788189896536,0.0,532000.0,9357500.0
560,0.0025517605000337134,0.0,514000.0,9357000.0
561,0.0025517605000337134,0.0,514500.0,9357000.0
562,0.006428894198199403,0.0,515000.0,9357000.0
563,0.007902436363924115,0.0,515500.0,9357000.0
564,0.007432631582460273,0.0,516000.0,9357000.0
565,0.01938615438663326,0.0,516500.0,9357000.0
566,0.017772660750166126,0.0,517000.0,9357000.0
567,0.017772660750166126,0.0,517500.0,9357000.0
568,0.012150233578143797,0.0,518000.0,9357000.0
569,0.012150233578143797,0.0,518500.0,9357000.0
570,0.009600078252452645,0.0,519000.0,9357000.0
571,0.009600078252452645,0.0,519500.0,9357000.0
572,0.006270790708654697,0.0,520000.0,9357000.0
573,0.006157278736690112,0.0,520500.0,9357000.0
574,0.027383936631597383,0.0,521000.0,9357000.0
575,0.022156387065748646,0.0,521500.0,9357000.0
576,0.022156387065748646,0.0,522000.0,9357000.0
577,0.024427534659610443,0.0,522500.0,9357000.0
578,0.08567557991932039,0.0,523000.0,9357000.0
579,0.0024901077713873556,0.0,523500.0,9357000.0
580,0.0,0.0,525500.0,9357000.0
581,0.0,0.0,526500.0,9357000.0
582,0.0,0.0,527000.0,9357000.0
583,0.0,0.0,527500.0,9357000.0
584,0.5618743206475518,0.0,528500.0,9357000.0
585,0.04615820785582367,0.0,529000.0,9357000.0
586,0.07350082631766028,0.0,529500.0,9357000.0
587,0.06301406430829867,0.0,530000.0,9357000.0
588,0.029690281866538062,0.0,530500.0,9357000.0
589,0.012960595472136136,0.0,531000.0,9357000.0
590,0.011795633590545054,0.0,531500.0,9357000.0
591,0.09544602337490661,0.0,532000.0,9357000.0
592,0.0025517605000337134,0.0,514000.0,9356500.0
593,0.0025517605000337134,0.0,514500.0,9356500.0
594,0.00495535203247469,0.0,515000.0,9356500.0
595,0.007902436363924115,0.0,515500.0,9356500.0
596,0.007902436363924115,0.0,516000.0,9356500.0
597,0.018768120348565984,0.0,516500.0,9356500.0
598,0.017772660750166126,0.0,517000.0,9356500.0
599,0.017819603526335468,0.0,517500.0,9356500.0
600,0.012150233578143797,0.0,518000.0,9356500.0
601,0.012150233578143797,0.0,518500.0,9356500.0
602,0.009600078252452645,0.0,519000.0,9356500.0
603,0.009600078252452645,0.0,519500.0,9356500.0
604,0.006270790708654697,0.0,520000.0,9356500.0
605,0.00615052787698839,0.0,520500.0,9356500.0
606,0.026274573714128655,0.0,521000.0,9356500.0
607,0.022156387065748646,0.0,521500.0,9356500.0
608,0.022156387065748646,0.0,522000.0,9356500.0
609,0.047750048778749006,0.0,522500.0,9356500.0
610,0.062259180247843146,0.0,523000.0,9356500.0
611,0.05354448279559539,0.0,523500.0,9356500.0
612,0.0,0.0,525500.0,9356500.0
613,0.0,0.0,526000.0,9356500.0
614,0.0,0.0,526500.0,9356500.0
615,0.0,0.0,527000.0,9356500.0
616,0.0,0.0,527500.0,9356500.0
617,0.4526151609211777,0.0,528000.0,9356500.0
618,0.7232803447708109,0.0,528500.0,9356500.0
619,0.05618361341491838,0.0,529000.0,9356500.0
620,0.07310789792014132,0.0,529500.0,9356500.0
621,0.04119046009573166,0.0,530000.0,9356500.0
622,0.007518849975418864,0.0,530500.0,9356500.0
623,0.003072966351614759,0.0,531000.0,9356500.0
624,0.03494230687187292,0.0,531500.0,9356500.0
625,0.0025517605000337134,0.0,514000.0,9356000.0
626,0.0025517605000337134,0.0,514500.0,9356000.0
627,0.00495535203247469,0.0,515000.0,9356000.0
628,0.007902436363924115,0.0,515500.0,9356000.0
629,0.009017967580089402,0.0,516000.0,9356000.0
630,0.01970772991149367,0.0,516500.0,9356000.0
631,0.017575136276172666,0.0,517000.0,9356000.0
632,0.01791348907867415,0.0,517500.0,9356000.0
633,0.012150233578143797,0.0,518000.0,9356000.0
634,0.012150233578143797,0.0,518500.0,9356000.0
635,0.009600078252452645,0.0,519000.0,9356000.0
636,0.009600078252452645,0.0,519500.0,9356000.0
637,0.006270790708654697,0.0,520000.0,9356000.0
638,0.006143777017286667,0.0,520500.0,9356000.0
639,0.023265749983217367,0.0,521000.0,9356000.0
640,0.022156387065748646,0.0,521500.0,9356000.0
641,0.022819406366087164,0.0,522000.0,9356000.0
642,0.05056834231992938,0.0,522500.0,9356000.0
643,0.06666572340650087,0.0,523000.0,9356000.0
644,0.05310506737402129,0.0,523500.0,9356000.0
645,0.0,0.0,526000.0,9356000.0
646,0.0,0.0,526500.0,9356000.0
647,0.040197484422702656,0.0,527000.0,9356000.0
648,0.1606027845894198,0.0,528000.0,9356000.0
649,0.16161588360367826,0.0,528500.0,9356000.0
650,0.07407481793450488,0.0,529000.0,9356000.0
651,0.10679314828627655,0.0,529500.0,9356000.0
652,0.0125863879159313,0.0,530000.0,9356000.0
653,0.0008573762193822181,0.0,530500.0,9356000.0
654,0.034334890465509714,0.0,531000.0,9356000.0
655,0.0731649849438385,0.0,531500.0,9356000.0
656,0.004904354329353354,0.0,514000.0,9355500.0
657,0.004904354329353354,0.0,514500.0,9355500.0
658,0.006106150095573843,0.0,515000.0,9355500.0
659,0.010255030193243756,0.0,515500.0,9355500.0
660,0.010255030193243756,0.0,516000.0,9355500.0
661,0.018150086310498706,0.0,516500.0,9355500.0
662,0.016982562854192283,0.0,517000.0,9355500.0
663,0.017960431854843494,0.0,517500.0,9355500.0
664,0.012150233578143797,0.0,518000.0,9355500.0
665,0.009034946376153872,0.0,518500.0,9355500.0
666,0.009600078252452645,0.0,519000.0,9355500.0
667,0.009600078252452645,0.0,519500.0,9355500.0
668,0.006270790708654697,0.0,520000.0,9355500.0
669,0.005353679121312823,0.0,520500.0,9355500.0
670,0.022156387065748646,0.0,521000.0,9355500.0
671,0.022156387065748646,0.0,521500.0,9355500.0
672,0.024971027949705838,0.0,522000.0,9355500.0
673,0.0698606166045338,0.0,522500.0,9355500.0
674,0.08278046640089722,0.0,523000.0,9355500.0
675,0.1516265471577885,0.0,523500.0,9355500.0
676,0.0,0.0,526000.0,9355500.0
677,0.01335443840427067,0.0,526500.0,9355500.0
678,0.28776379382509504,0.0,527000.0,9355500.0
679,0.09347392977489162,0.0,527500.0,9355500.0
680,0.00046313423398377834,0.0,528000.0,9355500.0
681,0.0010130990142584637,0.0,528500.0,9355500.0
682,0.08651153281012094,0.0,529000.0,9355500.0
683,0.08277128394804761,0.0,529500.0,9355500.0
684,0.028480720105764266,0.0,530000.0,9355500.0
685,0.0003092558844878356,0.0,530500.0,9355500.0
686,0.002544544455011153,0.0,531000.0,9355500.0
687,0.006000410404640886,0.0,514000.0,9355000.0
688,0.004904354329353354,0.0,514500.0,9355000.0
689,0.021965616859858966,0.0,515000.0,9355000.0
690,0.0431757594880345,0.0,515500.0,9355000.0
691,0.010255030193243756,0.0,516000.0,9355000.0
692,0.020441914441323813,0.0,516500.0,9355000.0
693,0.013867275652202356,0.0,517000.0,9355000.0
694,0.01484514465285357,0.0,517500.0,9355000.0
695,0.009034946376153872,0.0,518000.0,9355000.0
696,0.009034946376153872,0.0,518500.0,9355000.0
697,0.009600078252452645,0.0,519000.0,9355000.0
698,0.009600078252452645,0.0,519500.0,9355000.0
699,0.005480692812680852,0.0,520000.0,9355000.0
700,0.005353679121312823,0.0,520500.0,9355000.0
701,0.022156387065748646,0.0,521000.0,9355000.0
702,0.023612476612508173,0.0,521500.0,9355000.0
703,0.0036983555988744973,0.0,522000.0,9355000.0
704,0.0890237748855597,0.0,522500.0,9355000.0
705,0.09435955023305732,0.0,523000.0,9355000.0
706,0.1508854666954582,0.0,523500.0,9355000.0
707,0.00722675899884816,0.0,526000.0,9355000.0
708,0.01696781790369475,0.0,526500.0,9355000.0
709,0.31266384233195954,0.0,527000.0,9355000.0
710,0.28776379382509504,0.0,527500.0,9355000.0
711,0.0010130990142584637,0.0,528000.0,9355000.0
712,0.013169037112462654,0.0,528500.0,9355000.0
713,0.05025015386859805,0.0,529000.0,9355000.0
714,0.04268878395827965,0.0,529500.0,9355000.0
715,0.015452196326659439,0.0,530000.0,9355000.0
716,0.002544544455011153,0.0,530500.0,9355000.0
717,0.004255697841056495,0.0,531000.0,9355000.0
718,0.007066183934959966,0.0,514000.0,9354500.0
719,0.004874071784384902,0.0,514500.0,9354500.0
720,0.07071553037396638,0.0,515000.0,9354500.0
721,0.07606620623785679,0.0,515500.0,9354500.0
722,0.012786660134918955,0.0,516000.0,9354500.0
723,0.0204723975948499,0.0,516500.0,9354500.0
724,0.013836993107233906,0.0,517000.0,9354500.0
725,0.00949650364001521,0.0,517500.0,9354500.0
726,0.00900765481059627,0.0,518000.0,9354500.0
727,0.00900765481059627,0.0,518500.0,9354500.0
728,0.009572786686895042,0.0,519000.0,9354500.0
729,0.010823937918915841,0.0,519500.0,9354500.0
730,0.007419642685697036,0.0,520000.0,9354500.0
731,0.007392639246890147,0.0,520500.0,9354500.0
732,0.01888530728774829,0.0,521000.0,9354500.0
733,0.014421194786554738,0.0,521500.0,9354500.0
734,0.0036710640333168934,0.0,522000.0,9354500.0
735,0.08847380095416793,0.0,522500.0,9354500.0
736,0.09578147034454838,0.0,523000.0,9354500.0
737,0.027807956401966996,0.0,526500.0,9354500.0
738,0.2064074956544932,0.0,527000.0,9354500.0
739,0.09347392977489162,0.0,527500.0,9354500.0
740,0.0010130990142584637,0.0,528000.0,9354500.0
741,0.016315750189077303,0.0,528500.0,9354500.0
742,0.05159896981185893,0.0,529000.0,9354500.0
743,0.02980238035291825,0.0,529500.0,9354500.0
744,0.009158770173430144,0.0,530000.0,9354500.0
745,0.002544544455011153,0.0,530500.0,9354500.0
746,0.004591131360872712,0.0,531000.0,9354500.0
747,0.007069174914370815,0.0,514000.0,9354000.0
748,0.07071852135337724,0.0,514500.0,9354000.0
749,0.07071852135337724,0.0,515000.0,9354000.0
750,0.07459565505154293,0.0,515500.0,9354000.0
751,0.010227738627686153,0.0,516000.0,9354000.0
752,0.020475388574260744,0.0,516500.0,9354000.0
753,0.00871615911335746,0.0,517000.0,9354000.0
754,0.003730100118466961,0.0,517500.0,9354000.0
755,0.003730100118466961,0.0,518000.0,9354000.0
756,0.008117546662061286,0.0,518500.0,9354000.0
757,0.010748930229494986,0.0,519000.0,9354000.0
758,0.010012159146632631,0.0,519500.0,9354000.0
759,0.007419642685697036,0.0,520000.0,9354000.0
760,0.002955187577015253,0.0,520500.0,9354000.0
761,0.002955187577015253,0.0,521000.0,9354000.0
762,0.0038011149793993806,0.0,521500.0,9354000.0
763,0.0036710640333168934,0.0,522000.0,9354000.0
764,0.030735121923654036,0.0,522500.0,9354000.0
765,0.05793800223766985,0.0,523000.0,9354000.0
766,0.02929653944189158,0.0,526500.0,9354000.0
767,0.10163973201695153,0.0,527000.0,9354000.0
768,0.028192495209335484,0.0,527500.0,9354000.0
769,0.010725002786126406,0.0,528000.0,9354000.0
770,0.04015697055197863,0.0,528500.0,9354000.0
771,0.04316810422572713,0.0,529000.0,9354000.0
772,0.01784416157200996,0.0,529500.0,9354000.0
773,0.0008032395338393012,0.0,530000.0,9354000.0
774,0.004398898901123149,0.0,530500.0,9354000.0
775,0.006839113715727189,0.0,514000.0,9353500.0
776,0.054028095507338246,0.0,514500.0,9353500.0
777,0.07078619780875894,0.0,515000.0,9353500.0
778,0.07318978934119993,0.0,515500.0,9353500.0
779,0.010295415083067864,0.0,516000.0,9353500.0
780,0.00841619595721249,0.0,516500.0,9353500.0
781,0.0037815419924409417,0.0,517000.0,9353500.0
782,0.0038477817001292395,0.0,517500.0,9353500.0
783,0.0038477817001292395,0.0,518000.0,9353500.0
784,0.0038477817001292395,0.0,518500.0,9353500.0
785,0.003532080936113515,0.0,519000.0,9353500.0
786,0.003448237582142092,0.0,519500.0,9353500.0
787,0.0029171655427808994,0.0,520000.0,9353500.0
788,0.0028901621039740095,0.0,520500.0,9353500.0
789,0.0028901621039740095,0.0,521000.0,9353500.0
790,0.003736089506358137,0.0,521500.0,9353500.0
791,0.003151834084048705,0.0,522000.0,9353500.0
792,0.007318722252176781,0.0,522500.0,9353500.0
793,0.13645272326183364,0.0,523000.0,9353500.0
794,0.03924014171447967,0.0,523500.0,9353500.0
795,0.02929653944189158,0.0,526500.0,9353500.0
796,0.05906639400207059,0.0,527000.0,9353500.0
797,0.0008032395338393012,0.0,527500.0,9353500.0
798,0.04359365736321461,0.0,528000.0,9353500.0
799,0.059692446528969295,0.0,528500.0,9353500.0
800,0.05229624480364839,0.0,529000.0,9353500.0
801,0.01980952006653489,0.0,529500.0,9353500.0
802,0.0004450350400651042,0.0,530000.0,9353500.0
803,0.006637718266734271,0.0,530500.0,9353500.0
804,0.006456910503378666,0.0,514000.0,9353000.0
805,0.037185527647594335,0.0,514500.0,9353000.0
806,0.07040399459641042,0.0,515000.0,9353000.0
807,0.07280758612885141,0.0,515500.0,9353000.0
808,0.005495947496383849,0.0,516000.0,9353000.0
809,0.003910611498754719,0.0,516500.0,9353000.0
810,0.0003307230516539222,0.0,517000.0,9353000.0
811,0.0005184941563312893,0.0,517500.0,9353000.0
812,0.022362430947050177,0.0,518000.0,9353000.0
813,0.0007095957625055514,0.0,518500.0,9353000.0
814,0.00319969636086456,0.0,519000.0,9353000.0
815,0.0033409793299392534,0.0,519500.0,9353000.0
816,0.002852140069739656,0.0,520000.0,9353000.0
817,0.0028251366309327655,0.0,520500.0,9353000.0
818,0.0022149744865573658,0.0,521000.0,9353000.0
819,0.0036710640333168934,0.0,521500.0,9353000.0
820,0.02690060778067783,0.0,522000.0,9353000.0
821,0.1538476602907378,0.0,522500.0,9353000.0
822,0.10492677510178096,0.0,523000.0,9353000.0
823,0.07929023908169859,0.0,523500.0,9353000.0
824,0.02825509413008895,0.0,526500.0,9353000.0
825,0.048268760665349866,0.0,527000.0,9353000.0
826,0.04333903746989814,0.0,527500.0,9353000.0
827,0.0471055942225107,0.0,528000.0,9353000.0
828,0.04108829642470868,0.0,528500.0,9353000.0
829,0.03080827097229752,0.0,529000.0,9353000.0
830,0.011871952918877193,0.0,529500.0,9353000.0
831,0.005173213579479132,0.0,530000.0,9353000.0
832,0.004978288700050702,0.0,530500.0,9353000.0
833,0.004104316674059024,0.0,514000.0,9352500.0
834,0.0020610733504966275,0.0,514500.0,9352500.0
835,0.05159103611969541,0.0,515000.0,9352500.0
836,0.05831643966097342,0.0,515500.0,9352500.0
837,0.008935345718787305,0.0,516000.0,9352500.0
838,0.008935345718787305,0.0,516500.0,9352500.0
839,0.006531754186346327,0.0,517000.0,9352500.0
840,0.05040739887246147,0.0,517500.0,9352500.0
841,0.05040739887246147,0.0,518000.0,9352500.0
842,0.05040739887246147,0.0,518500.0,9352500.0
843,0.003619009723677492,0.0,519000.0,9352500.0
844,0.001083626032630064,0.0,519500.0,9352500.0
845,0.0007858883786047287,0.0,520000.0,9352500.0
846,0.0007588849397978383,0.0,520500.0,9352500.0
847,0.0031059321570181186,0.0,521000.0,9352500.0
848,0.015072188643396564,0.0,521500.0,9352500.0
849,0.050795150915497925,0.0,522000.0,9352500.0
850,0.12282052124782773,0.0,522500.0,9352500.0
851,0.07848028342895934,0.0,523000.0,9352500.0
852,0.11098869661561324,0.0,523500.0,9352500.0
853,0.017633405355506174,0.0,524000.0,9352500.0
854,0.06813525532839833,0.0,524500.0,9352500.0
855,0.07511156690812923,0.0,525000.0,9352500.0
856,0.07526114012290029,0.0,525500.0,9352500.0
857,0.13077893320579836,0.0,526000.0,9352500.0
858,0.07662626977015305,0.0,526500.0,9352500.0
859,0.021950914159225246,0.0,527000.0,9352500.0
860,0.04651221416909056,0.0,527500.0,9352500.0
861,0.025632346330430444,0.0,528000.0,9352500.0
862,0.018073073652483892,0.0,528500.0,9352500.0
863,0.01763849118105312,0.0,529000.0,9352500.0
864,0.008031684909638754,0.0,529500.0,9352500.0
865,0.006637718266734271,0.0,530000.0,9352500.0
866,0.004104316674059024,0.0,514000.0,9352000.0
867,0.0003307230516539222,0.0,514500.0,9352000.0
868,0.0034312386190001242,0.0,515000.0,9352000.0
869,0.008935345718787305,0.0,515500.0,9352000.0
870,0.008935345718787305,0.0,516000.0,9352000.0
871,0.007733549952566818,0.0,516500.0,9352000.0
872,0.006531754186346327,0.0,517000.0,9352000.0
873,0.05040739887246147,0.0,517500.0,9352000.0
874,0.05040739887246147,0.0,518000.0,9352000.0
875,0.05040739887246147,0.0,518500.0,9352000.0
876,0.003619009723677492,0.0,519000.0,9352000.0
877,0.0003696253293186216,0.0,519500.0,9352000.0
878,0.00022075650230595406,0.0,520000.0,9352000.0
879,0.0001937530634990637,0.0,520500.0,9352000.0
880,0.015076675112512835,0.0,521000.0,9352000.0
881,0.05098292202017529,0.0,521500.0,9352000.0
882,0.0684285562710041,0.0,522000.0,9352000.0
883,0.06867000872300098,0.0,522500.0,9352000.0
884,0.03266211754965832,0.0,523000.0,9352000.0
885,0.0,0.0,523500.0,9352000.0
886,0.0,0.0,524000.0,9352000.0
887,0.02774746016927038,0.0,524500.0,9352000.0
888,0.0534597991784461,0.0,525000.0,9352000.0
889,0.05894752771825243,0.0,525500.0,9352000.0
890,0.1126527721862659,0.0,526000.0,9352000.0
891,0.01646318561941893,0.0,526500.0,9352000.0
892,0.000614169526842517,0.0,527000.0,9352000.0
893,0.007443592679430498,0.0,527500.0,9352000.0
894,0.1395567727675737,0.0,528000.0,9352000.0
895,0.04090909092034521,0.0,528500.0,9352000.0
896,0.004671914274139241,0.0,529000.0,9352000.0
897,0.004393514061765418,0.0,529500.0,9352000.0
898,0.006442793387305843,0.0,530000.0,9352000.0
899,0.002261417948229087,0.0,514000.0,9351500.0
900,0.0003307230516539222,0.0,514500.0,9351500.0
901,0.007733549952566818,0.0,515000.0,9351500.0
902,0.008935345718787305,0.0,515500.0,9351500.0
903,0.008935345718787305,0.0,516000.0,9351500.0
904,0.007132652069456571,0.0,516500.0,9351500.0
905,0.006531754186346327,0.0,517000.0,9351500.0
906,0.05040739887246147,0.0,517500.0,9351500.0
907,0.05040739887246147,0.0,518000.0,9351500.0
908,0.05040739887246147,0.0,518500.0,9351500.0
909,0.0067195252910236935,0.0,519000.0,9351500.0
910,0.00022075650230595406,0.0,519500.0,9351500.0
911,0.00020725478290250889,0.0,520000.0,9351500.0
912,0.0001937530634990637,0.0,520500.0,9351500.0
913,0.01507069315369114,0.0,521000.0,9351500.0
914,0.05098292202017529,0.0,521500.0,9351500.0
915,0.09051793975270324,0.0,522000.0,9351500.0
916,0.06792892826067067,0.0,522500.0,9351500.0
917,0.05159786948584151,0.0,523000.0,9351500.0
918,0.0,0.0,523500.0,9351500.0
919,0.015358005149346664,0.0,524000.0,9351500.0
920,0.06143202059738666,0.0,524500.0,9351500.0
921,0.0794336989110683,0.0,525000.0,9351500.0
922,0.03971684945553415,0.0,525500.0,9351500.0
923,0.0006267656532976134,0.0,526000.0,9351500.0
924,0.0003819298399747018,0.0,526500.0,9351500.0
925,0.13190781167282944,0.0,527000.0,9351500.0
926,0.13132303703454418,0.0,527500.0,9351500.0
927,0.13132303703454418,0.0,528000.0,9351500.0
928,0.004992819985541162,0.0,528500.0,9351500.0
929,0.004992819985541162,0.0,529000.0,9351500.0
930,0.0022977383482545234,0.0,514000.0,9351000.0
931,0.0003307230516539222,0.0,514500.0,9351000.0
932,0.007733549952566818,0.0,515000.0,9351000.0
933,0.008935345718787305,0.0,515500.0,9351000.0
934,0.008935345718787305,0.0,516000.0,9351000.0
935,0.006531754186346327,0.0,516500.0,9351000.0
936,0.006531754186346327,0.0,517000.0,9351000.0
937,0.05040739887246147,0.0,517500.0,9351000.0
938,0.05040739887246147,0.0,518000.0,9351000.0
939,0.05040739887246147,0.0,518500.0,9351000.0
940,0.003619009723677492,0.0,519000.0,9351000.0
941,0.00022075650230595406,0.0,519500.0,9351000.0
942,0.00020725478290250889,0.0,520000.0,9351000.0
943,0.0001937530634990637,0.0,520500.0,9351000.0
944,0.003099950198196422,0.0,521000.0,9351000.0
945,0.0029591218696883967,0.0,521500.0,9351000.0
946,0.09942454960244813,0.0,522000.0,9351000.0
947,0.03266211754965832,0.0,522500.0,9351000.0
948,0.01633105877482916,0.0,523000.0,9351000.0
949,0.12222568267674894,0.0,523500.0,9351000.0
950,0.0719200460754021,0.0,524000.0,9351000.0
951,0.08564129353962993,0.0,524500.0,9351000.0
952,0.03407234719577178,0.0,525000.0,9351000.0
953,0.001094014424918221,0.0,525500.0,9351000.0
954,0.013200837677541965,0.0,526000.0,9351000.0
955,0.024782581305768468,0.0,526500.0,9351000.0
956,0.09376252534414684,0.0,527000.0,9351000.0
957,0.003513350400534697,0.0,527500.0,9351000.0
958,0.0015509246793588925,0.0,528000.0,9351000.0
959,0.0038067320068746816,0.0,514000.0,9350500.0
960,0.0023115167209560514,0.0,514500.0,9350500.0
961,0.009615408134591049,0.0,515000.0,9350500.0
962,0.008935345718787305,0.0,515500.0,9350500.0
963,0.008935345718787305,0.0,516000.0,9350500.0
964,0.006531754186346327,0.0,516500.0,9350500.0
965,0.006531754186346327,0.0,517000.0,9350500.0
966,0.039485430477102026,0.0,517500.0,9350500.0
967,0.05040739887246147,0.0,518000.0,9350500.0
968,0.053211537009732926,0.0,518500.0,9350500.0
969,0.0033226322936027435,0.0,519000.0,9350500.0
970,0.00022075650230595406,0.0,519500.0,9350500.0
971,0.0001937530634990637,0.0,520000.0,9350500.0
972,0.00018926659438279117,0.0,520500.0,9350500.0
973,0.0015030323229288693,0.0,521000.0,9350500.0
974,0.002912179093519055,0.0,521500.0,9350500.0
975,0.018745026049001644,0.0,522000.0,9350500.0
976,0.17131305077011916,0.0,522500.0,9350500.0
977,0.10338412250944848,0.0,523000.0,9350500.0
978,0.12333730337024439,0.0,523500.0,9350500.0
979,0.0,0.0,524000.0,9350500.0
980,0.13842798278182683,0.0,524500.0,9350500.0
981,0.06892439390925727,0.0,525000.0,9350500.0
982,0.0860775977282813,0.0,525500.0,9350500.0
983,0.05268866325321477,0.0,526000.0,9350500.0
984,0.05442368717052207,0.0,526500.0,9350500.0
985,0.0536975438720526,0.0,527000.0,9350500.0
986,0.004079301440690775,0.0,514000.0,9350000.0
987,0.0029832453654032435,0.0,514500.0,9350000.0
988,0.010419171157198221,0.0,515000.0,9350000.0
989,0.010326395702095651,0.0,515500.0,9350000.0
990,0.010295470550394795,0.0,516000.0,9350000.0
991,0.007733549952566818,0.0,516500.0,9350000.0
992,0.006531754186346327,0.0,517000.0,9350000.0
993,0.0067195252910236935,0.0,517500.0,9350000.0
994,0.009523663428295148,0.0,518000.0,9350000.0
995,0.009523663428295148,0.0,518500.0,9350000.0
996,0.020486137945191003,0.0,519000.0,9350000.0
997,0.016009175498528105,0.0,519500.0,9350000.0
998,0.0001937530634990637,0.0,520000.0,9350000.0
999,0.00018777110467736702,0.0,520500.0,9350000.0
1000,0.0003428076960580473,0.0,521000.0,9350000.0
1001,0.0,0.0,521500.0,9350000.0
1002,0.0,0.0,522000.0,9350000.0
1003,0.03526681071101235,0.0,522500.0,9350000.0
1004,0.0705336214220247,0.0,523000.0,9350000.0
1005,0.017633405355506174,0.0,523500.0,9350000.0
1006,0.06814469439154355,0.0,524000.0,9350000.0
1007,0.06892439390925727,0.0,524500.0,9350000.0
1008,0.31376616435273713,0.0,525000.0,9350000.0
1009,0.0012146311397462834,0.0,525500.0,9350000.0
1010,0.004657431325736142,0.0,514000.0,9349500.0
1011,0.003506894650410456,0.0,514500.0,9349500.0
1012,0.004796269907551183,0.0,515000.0,9349500.0
1013,0.004809771626954628,0.0,515500.0,9349500.0
1014,0.004809771626954628,0.0,516000.0,9349500.0
1015,0.0010151301112053038,0.0,516500.0,9349500.0
1016,0.0009358563755061799,0.0,517000.0,9349500.0
1017,0.0018246620145014106,0.0,517500.0,9349500.0
1018,0.02446496022875609,0.0,518000.0,9349500.0
1019,0.048017932920605126,0.0,518500.0,9349500.0
1020,0.040874463729479435,0.0,519000.0,9349500.0
1021,0.04311136347113391,0.0,519500.0,9349500.0
1022,0.0007049736281752861,0.0,520000.0,9349500.0
1023,0.0007325581682854364,0.0,520500.0,9349500.0
1024,0.0006856153921160946,0.0,521000.0,9349500.0
1025,0.0005142115440870708,0.0,521500.0,9349500.0
1026,0.0,0.0,522000.0,9349500.0
1027,0.0,0.0,522500.0,9349500.0
1028,0.0,0.0,523000.0,9349500.0
1029,0.0,0.0,523500.0,9349500.0
1030,0.06814469439154355,0.0,524000.0,9349500.0
1031,0.21612786043676568,0.0,524500.0,9349500.0
1032,0.012293828213170018,0.0,525000.0,9349500.0
1033,0.004606534231410717,0.0,514000.0,9349000.0
1034,0.004533893431359844,0.0,514500.0,9349000.0
1035,0.004745372813225758,0.0,515000.0,9349000.0
1036,0.004498532253525847,0.0,515500.0,9349000.0
1037,0.004714089168739566,0.0,516000.0,9349000.0
1038,0.0009503728046910984,0.0,516500.0,9349000.0
1039,0.0009503728046910984,0.0,517000.0,9349000.0
1040,0.0011381439093684654,0.0,517500.0,9349000.0
1041,0.04832925030332602,0.0,518000.0,9349000.0
1042,0.04829832515162517,0.0,518500.0,9349000.0
1043,0.047693191827772916,0.0,519000.0,9349000.0
1044,0.064379889282245,0.0,519500.0,9349000.0
1045,0.024729296169944747,0.0,520000.0,9349000.0
1046,0.0006856153921160946,0.0,520500.0,9349000.0
1047,0.04144427006030128,0.0,521000.0,9349000.0
1048,0.020465029258107108,0.0,521500.0,9349000.0
1049,0.035840101333046125,0.0,522000.0,9349000.0
1050,0.0,0.0,522500.0,9349000.0
1051,0.0,0.0,523000.0,9349000.0
1052,0.0,0.0,523500.0,9349000.0
1053,0.0,0.0,524000.0,9349000.0
1054,0.22103381353485352,0.0,524500.0,9349000.0
1055,0.004533893431359844,0.0,514000.0,9348500.0
1056,0.004533893431359844,0.0,514500.0,9348500.0
1057,0.005411683133121215,0.0,515000.0,9348500.0
1058,0.0065091072834441085,0.0,515500.0,9348500.0
1059,0.004836455435751322,0.0,516000.0,9348500.0
1060,0.001165929719904817,0.0,516500.0,9348500.0
1061,0.001165929719904817,0.0,517000.0,9348500.0
1062,0.001353700824582184,0.0,517500.0,9348500.0
1063,0.04885313958885603,0.0,518000.0,9348500.0
1064,0.04829832515162517,0.0,518500.0,9348500.0
1065,0.04814947525121418,0.0,519000.0,9348500.0
1066,0.05616555972102248,0.0,519500.0,9348500.0
1067,0.0007795009444547781,0.0,520000.0,9348500.0
1068,0.041615673908330306,0.0,520500.0,9348500.0
1069,0.020465029258107108,0.0,521000.0,9348500.0
1070,0.07168020266609225,0.0,522000.0,9348500.0
1071,0.07168020266609225,0.0,522500.0,9348500.0
1072,0.0,0.0,523000.0,9348500.0
1073,0.0013048780453233705,0.0,523500.0,9348500.0
